product_id,quantity,unit_price,subtotal,sale_index
42,3,850.0,2550.0,803
21,4,650.0,2600.0,803
40,1,7650.0,7650.0,803
48,5,450.0,2250.0,803
24,5,361.0,1805.0,803
25,2,750.0,1500.0,803
52,2,750.0,1500.0,803
33,2,180.0,360.0,804
32,1,1250.0,1250.0,804
35,1,2137.5,2137.5,804
3,5,4500.0,22500.0,804
48,1,450.0,450.0,804
14,2,15500.0,31000.0,804
1,5,1850.0,9250.0,804
42,2,850.0,1700.0,805
23,4,209.0,836.0,805
31,4,450.0,1800.0,806
40,3,7650.0,22950.0,806
13,4,2660.0,10640.0,806
48,4,450.0,1800.0,806
17,5,550.0,2750.0,806
4,2,2090.0,4180.0,806
44,3,1125.0,3375.0,806
16,4,350.0,1400.0,807
29,1,850.0,850.0,807
40,4,8075.0,32300.0,807
45,1,765.0,765.0,807
48,1,405.0,405.0,807
13,4,2800.0,11200.0,807
26,2,320.0,640.0,807
5,1,650.0,650.0,807
35,3,2025.0,6075.0,808
29,3,807.5,2422.5,808
38,3,1250.0,3750.0,808
37,1,450.0,450.0,808
30,2,380.0,760.0,809
13,2,2520.0,5040.0,809
27,2,675.0,1350.0,809
57,5,142.5,712.5,809
5,1,585.0,585.0,809
15,1,480.0,480.0,809
50,5,342.0,1710.0,809
39,2,3150.0,6300.0,809
28,3,198.0,594.0,810
16,2,332.5,665.0,810
37,1,450.0,450.0,811
41,5,6200.0,31000.0,811
47,2,304.0,608.0,811
13,5,2800.0,14000.0,811
14,2,15500.0,31000.0,811
53,1,180.0,180.0,811
38,3,1125.0,3375.0,811
4,3,2200.0,6600.0,811
57,5,150.0,750.0,812
47,5,288.0,1440.0,812
14,3,14725.0,44175.0,812
54,3,522.5,1567.5,812
53,1,162.0,162.0,812
10,1,4500.0,4500.0,812
38,5,1250.0,6250.0,812
1,1,1757.5,1757.5,813
45,2,850.0,1700.0,813
35,1,2137.5,2137.5,813
10,2,4500.0,9000.0,813
31,5,405.0,2025.0,814
6,4,7500.0,30000.0,815
10,4,4500.0,18000.0,815
20,1,890.0,890.0,815
53,2,162.0,324.0,815
40,3,7650.0,22950.0,815
28,5,220.0,1100.0,815
40,4,7650.0,30600.0,816
37,3,450.0,1350.0,816
38,5,1250.0,6250.0,817
1,5,1757.5,8787.5,817
51,3,225.0,675.0,817
37,2,450.0,900.0,817
30,5,342.0,1710.0,817
2,1,3200.0,3200.0,817
10,5,4500.0,22500.0,818
42,2,807.5,1615.0,818
9,1,12500.0,12500.0,818
39,1,3325.0,3325.0,818
27,5,750.0,3750.0,819
57,5,150.0,750.0,819
4,1,2200.0,2200.0,819
25,5,750.0,3750.0,819
48,4,450.0,1800.0,819
38,3,1250.0,3750.0,819
43,3,650.0,1950.0,820
22,3,288.0,864.0,820
22,4,320.0,1280.0,821
23,5,220.0,1100.0,821
8,5,11250.0,56250.0,821
4,2,2090.0,4180.0,821
29,1,807.5,807.5,821
12,2,3200.0,6400.0,821
53,4,171.0,684.0,821
10,3,4050.0,12150.0,822
42,1,850.0,850.0,822
20,2,890.0,1780.0,822
46,4,1377.5,5510.0,822
42,5,765.0,3825.0,823
38,5,1187.5,5937.5,823
57,4,150.0,600.0,823
3,3,4500.0,13500.0,823
21,5,650.0,3250.0,824
31,5,450.0,2250.0,825
27,5,750.0,3750.0,826
12,5,3040.0,15200.0,826
5,1,650.0,650.0,826
41,1,5890.0,5890.0,826
23,4,220.0,880.0,826
56,1,420.0,420.0,827
28,1,220.0,220.0,827
33,1,171.0,171.0,827
57,4,135.0,540.0,827
41,2,5580.0,11160.0,827
10,1,4050.0,4050.0,827
25,1,750.0,750.0,827
43,5,650.0,3250.0,828
18,4,180.5,722.0,828
56,2,378.0,756.0,828
57,5,135.0,675.0,828
46,4,1377.5,5510.0,828
27,1,675.0,675.0,828
36,3,361.0,1083.0,828
54,4,550.0,2200.0,828
57,3,135.0,405.0,829
14,4,15500.0,62000.0,829
56,2,378.0,756.0,829
26,4,320.0,1280.0,830
29,2,807.5,1615.0,830
49,2,1200.0,2400.0,830
25,2,750.0,1500.0,830
4,3,2200.0,6600.0,830
27,5,750.0,3750.0,831
52,5,750.0,3750.0,831
46,2,1377.5,2755.0,831
18,4,190.0,760.0,831
31,3,450.0,1350.0,831
38,3,1187.5,3562.5,831
26,2,320.0,640.0,831
17,1,550.0,550.0,832
1,4,1757.5,7030.0,833
44,5,1250.0,6250.0,833
8,3,11250.0,33750.0,833
56,4,420.0,1680.0,833
37,3,450.0,1350.0,833
12,1,3200.0,3200.0,834
55,3,180.0,540.0,834
19,5,280.0,1400.0,834
55,5,180.0,900.0,835
23,2,220.0,440.0,835
32,3,1250.0,3750.0,835
7,1,3780.0,3780.0,835
5,5,650.0,3250.0,835
49,2,1200.0,2400.0,835
44,2,1125.0,2250.0,835
48,4,450.0,1800.0,836
19,4,266.0,1064.0,836
13,4,2660.0,10640.0,836
23,4,209.0,836.0,836
42,4,850.0,3400.0,836
34,4,420.0,1680.0,836
40,3,8075.0,24225.0,836
12,2,3200.0,6400.0,836
23,2,198.0,396.0,837
28,3,220.0,660.0,837
25,3,750.0,2250.0,837
7,4,4200.0,16800.0,837
51,2,250.0,500.0,838
8,1,12500.0,12500.0,838
49,5,1080.0,5400.0,838
12,3,3200.0,9600.0,838
9,4,12500.0,50000.0,838
28,2,209.0,418.0,838
7,4,3780.0,15120.0,839
36,5,380.0,1900.0,839
45,4,850.0,3400.0,839
28,4,220.0,880.0,840
45,3,850.0,2550.0,840
21,5,650.0,3250.0,840
9,3,12500.0,37500.0,840
34,1,399.0,399.0,840
55,1,180.0,180.0,840
23,2,220.0,440.0,840
48,5,427.5,2137.5,841
24,3,342.0,1026.0,841
26,2,320.0,640.0,841
23,4,220.0,880.0,842
33,5,180.0,900.0,843
18,3,190.0,570.0,844
53,5,180.0,900.0,844
29,5,850.0,4250.0,844
12,3,2880.0,8640.0,845
48,3,405.0,1215.0,845
50,4,342.0,1368.0,845
8,2,12500.0,25000.0,845
56,1,420.0,420.0,845
37,5,450.0,2250.0,845
52,5,712.5,3562.5,845
26,1,320.0,320.0,845
16,4,332.5,1330.0,846
47,2,288.0,576.0,846
9,3,12500.0,37500.0,847
55,2,162.0,324.0,848
16,3,350.0,1050.0,848
52,5,750.0,3750.0,848
34,3,399.0,1197.0,848
7,4,4200.0,16800.0,848
27,2,712.5,1425.0,848
32,2,1250.0,2500.0,849
13,3,2520.0,7560.0,849
2,2,3040.0,6080.0,849
11,4,1850.0,7400.0,849
40,2,8500.0,17000.0,849
30,4,380.0,1520.0,850
44,5,1250.0,6250.0,850
5,3,617.5,1852.5,850
53,3,162.0,486.0,850
41,1,5890.0,5890.0,850
49,3,1200.0,3600.0,850
42,2,765.0,1530.0,850
21,1,650.0,650.0,851
32,3,1187.5,3562.5,851
53,4,180.0,720.0,851
40,2,8500.0,17000.0,851
49,4,1080.0,4320.0,851
56,3,399.0,1197.0,851
52,4,712.5,2850.0,851
36,5,380.0,1900.0,852
11,5,1850.0,9250.0,852
27,5,675.0,3375.0,852
7,3,4200.0,12600.0,852
33,2,162.0,324.0,853
21,3,617.5,1852.5,853
16,2,332.5,665.0,853
43,3,585.0,1755.0,853
44,2,1250.0,2500.0,854
1,1,1850.0,1850.0,854
54,5,550.0,2750.0,854
41,5,5890.0,29450.0,854
28,2,209.0,418.0,854
39,1,3500.0,3500.0,854
25,2,750.0,1500.0,854
6,3,7500.0,22500.0,854
25,2,712.5,1425.0,855
8,2,12500.0,25000.0,855
12,3,3200.0,9600.0,856
29,2,850.0,1700.0,856
56,1,420.0,420.0,856
28,2,209.0,418.0,856
47,5,304.0,1520.0,857
4,3,2200.0,6600.0,857
17,3,550.0,1650.0,857
33,1,180.0,180.0,857
30,1,380.0,380.0,857
52,2,750.0,1500.0,857
56,4,378.0,1512.0,858
35,2,2137.5,4275.0,858
4,1,2200.0,2200.0,858
10,5,4050.0,20250.0,858
41,2,6200.0,12400.0,858
23,2,220.0,440.0,859
14,2,15500.0,31000.0,859
44,2,1250.0,2500.0,859
5,4,617.5,2470.0,859
4,5,2200.0,11000.0,859
6,5,7500.0,37500.0,859
32,4,1250.0,5000.0,860
44,1,1250.0,1250.0,860
38,3,1250.0,3750.0,861
55,5,180.0,900.0,861
16,1,315.0,315.0,861
30,4,380.0,1520.0,861
37,2,427.5,855.0,862
14,5,15500.0,77500.0,862
57,1,135.0,135.0,862
36,4,342.0,1368.0,862
32,1,1250.0,1250.0,862
29,3,850.0,2550.0,863
46,5,1305.0,6525.0,863
3,3,4275.0,12825.0,863
31,5,427.5,2137.5,863
28,4,198.0,792.0,863
37,3,405.0,1215.0,863
8,4,11250.0,45000.0,863
2,2,2880.0,5760.0,863
36,5,380.0,1900.0,864
5,5,650.0,3250.0,864
24,1,380.0,380.0,864
14,1,15500.0,15500.0,865
17,5,495.0,2475.0,865
37,3,450.0,1350.0,865
47,3,320.0,960.0,865
57,2,150.0,300.0,865
54,3,522.5,1567.5,865
6,3,7500.0,22500.0,865
34,2,420.0,840.0,866
53,1,162.0,162.0,866
45,1,850.0,850.0,866
29,2,850.0,1700.0,866
38,2,1250.0,2500.0,867
52,4,750.0,3000.0,868
35,4,2250.0,9000.0,868
13,3,2800.0,8400.0,868
51,2,225.0,450.0,868
27,3,675.0,2025.0,868
38,5,1250.0,6250.0,868
20,5,890.0,4450.0,869
34,4,420.0,1680.0,869
43,3,650.0,1950.0,870
5,5,650.0,3250.0,870
23,1,220.0,220.0,870
35,5,2250.0,11250.0,870
44,3,1187.5,3562.5,870
46,2,1450.0,2900.0,870
33,1,180.0,180.0,870
39,1,3500.0,3500.0,871
32,5,1250.0,6250.0,871
45,1,850.0,850.0,871
43,3,585.0,1755.0,871
37,3,450.0,1350.0,871
30,2,342.0,684.0,872
10,3,4500.0,13500.0,872
12,1,2880.0,2880.0,872
5,2,617.5,1235.0,872
44,5,1187.5,5937.5,872
45,1,765.0,765.0,872
21,1,650.0,650.0,873
48,4,405.0,1620.0,873
52,5,712.5,3562.5,874
49,2,1200.0,2400.0,875
54,1,550.0,550.0,875
45,5,765.0,3825.0,875
57,4,150.0,600.0,875
41,3,5890.0,17670.0,876
53,2,180.0,360.0,877
6,5,7500.0,37500.0,877
12,1,3040.0,3040.0,877
41,1,5580.0,5580.0,877
21,1,650.0,650.0,877
56,1,420.0,420.0,877
25,1,675.0,675.0,877
29,3,850.0,2550.0,877
24,1,342.0,342.0,878
49,3,1140.0,3420.0,878
30,1,361.0,361.0,878
1,4,1850.0,7400.0,878
46,5,1450.0,7250.0,878
40,5,8500.0,42500.0,878
32,1,1125.0,1125.0,878
41,4,5890.0,23560.0,879
3,1,4500.0,4500.0,879
34,3,420.0,1260.0,879
7,5,4200.0,21000.0,879
52,3,750.0,2250.0,879
1,1,1850.0,1850.0,879
16,1,315.0,315.0,879
23,1,198.0,198.0,879
33,2,171.0,342.0,880
11,3,1850.0,5550.0,880
18,5,190.0,950.0,880
29,2,807.5,1615.0,880
51,3,250.0,750.0,880
21,2,585.0,1170.0,881
26,3,320.0,960.0,881
46,5,1305.0,6525.0,881
14,3,15500.0,46500.0,881
11,4,1757.5,7030.0,881
3,3,4500.0,13500.0,881
13,5,2800.0,14000.0,882
22,2,320.0,640.0,882
3,4,4500.0,18000.0,883
5,2,650.0,1300.0,883
23,1,209.0,209.0,883
48,4,450.0,1800.0,884
2,2,2880.0,5760.0,884
10,2,4500.0,9000.0,884
34,5,420.0,2100.0,885
8,3,12500.0,37500.0,885
8,1,11250.0,11250.0,886
47,4,304.0,1216.0,886
32,1,1250.0,1250.0,887
8,3,12500.0,37500.0,888
33,4,180.0,720.0,888
39,4,3500.0,14000.0,888
23,2,220.0,440.0,889
25,3,712.5,2137.5,889
36,2,361.0,722.0,889
27,5,712.5,3562.5,890
44,5,1250.0,6250.0,890
49,1,1140.0,1140.0,890
46,3,1450.0,4350.0,891
21,3,650.0,1950.0,892
42,5,807.5,4037.5,892
12,3,3200.0,9600.0,893
6,4,7500.0,30000.0,893
51,5,237.5,1187.5,894
11,2,1850.0,3700.0,895
41,5,5890.0,29450.0,895
34,5,378.0,1890.0,895
25,5,712.5,3562.5,895
49,4,1200.0,4800.0,895
3,1,4275.0,4275.0,895
13,2,2800.0,5600.0,895
42,1,850.0,850.0,896
22,3,320.0,960.0,896
24,4,380.0,1520.0,896
47,4,288.0,1152.0,896
11,3,1757.5,5272.5,896
6,1,7500.0,7500.0,896
36,4,342.0,1368.0,896
34,5,420.0,2100.0,897
57,1,150.0,150.0,898
45,3,765.0,2295.0,898
32,1,1187.5,1187.5,898
6,5,7125.0,35625.0,898
7,4,4200.0,16800.0,898
31,5,450.0,2250.0,899
6,5,6750.0,33750.0,899
28,2,220.0,440.0,899
22,1,288.0,288.0,899
45,4,850.0,3400.0,900
18,2,190.0,380.0,900
29,4,850.0,3400.0,900
5,1,617.5,617.5,900
57,2,142.5,285.0,900
3,2,4500.0,9000.0,900
24,4,361.0,1444.0,900
13,1,2660.0,2660.0,900
5,3,617.5,1852.5,901
44,5,1187.5,5937.5,901
33,1,180.0,180.0,901
8,2,12500.0,25000.0,901
17,5,550.0,2750.0,902
3,4,4500.0,18000.0,902
53,1,180.0,180.0,902
23,5,220.0,1100.0,902
52,1,675.0,675.0,903
21,4,650.0,2600.0,903
35,5,2250.0,11250.0,903
6,3,6750.0,20250.0,903
11,3,1850.0,5550.0,903
20,1,890.0,890.0,903
27,3,750.0,2250.0,904
13,5,2800.0,14000.0,904
49,2,1200.0,2400.0,904
26,5,288.0,1440.0,904
18,3,190.0,570.0,904
6,4,7500.0,30000.0,905
1,3,1757.5,5272.5,905
8,3,11250.0,33750.0,905
54,5,522.5,2612.5,905
24,1,380.0,380.0,906
35,3,2025.0,6075.0,906
33,5,162.0,810.0,907
28,3,209.0,627.0,907
19,5,252.0,1260.0,907
20,3,801.0,2403.0,907
31,4,427.5,1710.0,907
36,4,380.0,1520.0,907
17,5,522.5,2612.5,907
31,4,450.0,1800.0,908
44,1,1250.0,1250.0,908
30,1,361.0,361.0,908
46,3,1305.0,3915.0,908
13,2,2520.0,5040.0,908
28,4,220.0,880.0,908
16,2,350.0,700.0,909
18,2,180.5,361.0,909
22,3,320.0,960.0,909
21,4,650.0,2600.0,909
11,4,1850.0,7400.0,909
56,4,420.0,1680.0,909
4,4,2200.0,8800.0,909
12,5,3040.0,15200.0,909
1,2,1850.0,3700.0,910
33,5,180.0,900.0,910
43,4,650.0,2600.0,910
32,5,1187.5,5937.5,910
45,5,850.0,4250.0,910
29,5,850.0,4250.0,910
12,3,2880.0,8640.0,911
10,5,4500.0,22500.0,911
32,1,1125.0,1125.0,912
16,1,315.0,315.0,912
29,4,765.0,3060.0,912
15,2,480.0,960.0,912
41,1,6200.0,6200.0,912
3,2,4500.0,9000.0,912
8,2,12500.0,25000.0,912
42,4,850.0,3400.0,912
54,3,522.5,1567.5,913
53,2,162.0,324.0,913
21,3,650.0,1950.0,913
42,5,765.0,3825.0,913
29,4,807.5,3230.0,913
1,5,1850.0,9250.0,913
56,4,378.0,1512.0,913
12,4,3200.0,12800.0,914
48,4,405.0,1620.0,915
36,1,361.0,361.0,916
11,2,1850.0,3700.0,916
29,1,807.5,807.5,916
25,3,750.0,2250.0,916
40,5,7650.0,38250.0,916
26,3,320.0,960.0,916
33,2,180.0,360.0,916
31,4,427.5,1710.0,916
20,4,845.5,3382.0,917
23,3,220.0,660.0,917
49,5,1080.0,5400.0,917
33,5,162.0,810.0,917
3,3,4500.0,13500.0,917
30,2,380.0,760.0,917
43,3,617.5,1852.5,917
38,5,1250.0,6250.0,918
16,4,332.5,1330.0,918
49,2,1200.0,2400.0,918
18,2,171.0,342.0,918
37,5,405.0,2025.0,919
1,2,1850.0,3700.0,919
8,3,12500.0,37500.0,919
12,5,2880.0,14400.0,919
10,3,4500.0,13500.0,919
27,3,750.0,2250.0,919
38,5,1187.5,5937.5,919
30,2,380.0,760.0,920
34,5,378.0,1890.0,920
55,4,171.0,684.0,920
53,4,180.0,720.0,920
8,5,12500.0,62500.0,920
12,5,2880.0,14400.0,920
31,2,450.0,900.0,920
23,1,220.0,220.0,921
28,4,220.0,880.0,921
57,1,150.0,150.0,921
42,1,850.0,850.0,921
11,1,1850.0,1850.0,921
22,4,320.0,1280.0,921
39,5,3500.0,17500.0,921
45,2,807.5,1615.0,922
57,3,150.0,450.0,922
22,5,320.0,1600.0,922
25,5,712.5,3562.5,923
23,1,220.0,220.0,923
50,4,361.0,1444.0,923
39,5,3500.0,17500.0,923
14,3,15500.0,46500.0,923
54,2,550.0,1100.0,923
43,5,650.0,3250.0,924
55,4,171.0,684.0,924
32,1,1125.0,1125.0,924
40,2,7650.0,15300.0,924
41,4,6200.0,24800.0,925
23,2,198.0,396.0,925
33,3,171.0,513.0,926
53,3,180.0,540.0,926
15,5,480.0,2400.0,926
42,1,807.5,807.5,926
48,2,427.5,855.0,926
51,4,250.0,1000.0,927
7,5,4200.0,21000.0,927
48,4,450.0,1800.0,927
3,1,4275.0,4275.0,927
6,2,7500.0,15000.0,927
55,1,180.0,180.0,927
13,1,2660.0,2660.0,927
20,1,845.5,845.5,927
8,2,12500.0,25000.0,928
56,4,378.0,1512.0,928
23,3,220.0,660.0,928
48,3,427.5,1282.5,929
16,1,350.0,350.0,930
46,5,1377.5,6887.5,930
13,5,2520.0,12600.0,930
10,3,4500.0,13500.0,931
44,2,1250.0,2500.0,932
20,1,890.0,890.0,932
36,2,342.0,684.0,932
1,2,1757.5,3515.0,932
15,1,480.0,480.0,932
43,2,650.0,1300.0,932
51,2,237.5,475.0,932
21,2,617.5,1235.0,932
22,1,288.0,288.0,933
47,2,288.0,576.0,933
15,3,480.0,1440.0,933
28,5,209.0,1045.0,933
27,5,750.0,3750.0,933
22,3,320.0,960.0,934
28,3,220.0,660.0,934
34,3,420.0,1260.0,935
11,1,1850.0,1850.0,935
31,4,450.0,1800.0,936
21,3,650.0,1950.0,936
46,5,1450.0,7250.0,936
12,5,3200.0,16000.0,937
50,3,342.0,1026.0,938
49,2,1200.0,2400.0,938
7,1,4200.0,4200.0,938
54,5,550.0,2750.0,938
50,5,380.0,1900.0,939
57,5,150.0,750.0,939
12,2,3200.0,6400.0,939
51,4,250.0,1000.0,939
44,5,1250.0,6250.0,940
27,4,750.0,3000.0,940
35,4,2025.0,8100.0,940
10,4,4275.0,17100.0,941
47,5,320.0,1600.0,941
55,2,162.0,324.0,941
57,5,150.0,750.0,941
19,3,280.0,840.0,941
9,1,11875.0,11875.0,941
2,3,3040.0,9120.0,941
29,1,850.0,850.0,941
16,4,350.0,1400.0,942
39,1,3150.0,3150.0,942
25,3,750.0,2250.0,942
28,1,198.0,198.0,943
7,1,3990.0,3990.0,943
17,2,550.0,1100.0,943
20,2,890.0,1780.0,943
18,4,171.0,684.0,943
35,4,2025.0,8100.0,943
9,4,12500.0,50000.0,943
54,2,550.0,1100.0,944
8,1,11250.0,11250.0,944
49,5,1200.0,6000.0,944
7,5,3990.0,19950.0,944
50,2,380.0,760.0,944
19,1,280.0,280.0,944
18,3,190.0,570.0,944
49,2,1200.0,2400.0,945
14,5,15500.0,77500.0,945
17,4,550.0,2200.0,945
38,5,1187.5,5937.5,945
50,4,380.0,1520.0,945
13,5,2800.0,14000.0,946
57,5,150.0,750.0,946
12,2,3200.0,6400.0,946
24,5,380.0,1900.0,946
16,5,332.5,1662.5,946
11,2,1850.0,3700.0,946
55,1,162.0,162.0,947
54,2,550.0,1100.0,948
18,2,190.0,380.0,948
51,4,225.0,900.0,948
40,1,8500.0,8500.0,949
17,3,495.0,1485.0,949
15,2,432.0,864.0,949
19,2,280.0,560.0,949
22,5,320.0,1600.0,950
27,3,675.0,2025.0,950
6,2,7500.0,15000.0,950
13,4,2800.0,11200.0,950
43,4,650.0,2600.0,951
51,1,237.5,237.5,951
9,4,12500.0,50000.0,951
57,4,135.0,540.0,951
26,4,304.0,1216.0,952
5,3,617.5,1852.5,952
49,4,1080.0,4320.0,952
47,4,320.0,1280.0,952
42,1,850.0,850.0,952
11,4,1850.0,7400.0,953
29,5,807.5,4037.5,953
15,2,480.0,960.0,953
56,3,378.0,1134.0,953
50,2,361.0,722.0,953
16,3,350.0,1050.0,953
13,4,2800.0,11200.0,954
6,2,7500.0,15000.0,955
34,1,420.0,420.0,956
1,5,1850.0,9250.0,957
48,4,450.0,1800.0,957
53,3,162.0,486.0,957
32,3,1250.0,3750.0,957
37,3,450.0,1350.0,958
32,2,1250.0,2500.0,958
17,1,495.0,495.0,958
48,4,405.0,1620.0,958
11,5,1850.0,9250.0,959
8,4,12500.0,50000.0,959
57,1,135.0,135.0,959
54,2,522.5,1045.0,959
4,5,2200.0,11000.0,959
47,4,320.0,1280.0,959
7,4,4200.0,16800.0,959
44,5,1187.5,5937.5,960
47,2,288.0,576.0,960
53,4,180.0,720.0,960
25,3,712.5,2137.5,960
14,5,14725.0,73625.0,960
9,5,11875.0,59375.0,961
8,2,11875.0,23750.0,961
52,4,750.0,3000.0,961
23,4,220.0,880.0,961
4,2,2200.0,4400.0,961
7,1,3780.0,3780.0,961
57,5,142.5,712.5,962
53,5,162.0,810.0,962
49,3,1140.0,3420.0,962
42,4,765.0,3060.0,962
47,5,320.0,1600.0,962
16,5,332.5,1662.5,962
26,2,304.0,608.0,962
12,4,3200.0,12800.0,963
53,4,171.0,684.0,963
45,3,850.0,2550.0,963
39,2,3500.0,7000.0,964
10,1,4500.0,4500.0,964
23,2,220.0,440.0,964
53,1,162.0,162.0,964
31,1,450.0,450.0,964
3,2,4500.0,9000.0,965
23,3,220.0,660.0,965
54,5,550.0,2750.0,965
36,5,361.0,1805.0,965
53,2,162.0,324.0,965
22,1,320.0,320.0,966
10,5,4050.0,20250.0,966
23,5,220.0,1100.0,967
1,2,1757.5,3515.0,968
55,2,180.0,360.0,968
36,1,380.0,380.0,969
31,2,427.5,855.0,969
10,2,4275.0,8550.0,969
38,2,1125.0,2250.0,969
16,4,332.5,1330.0,969
15,2,456.0,912.0,969
51,5,225.0,1125.0,969
5,5,650.0,3250.0,969
56,5,420.0,2100.0,970
6,1,7125.0,7125.0,970
30,3,380.0,1140.0,970
26,1,288.0,288.0,970
47,3,320.0,960.0,971
21,1,650.0,650.0,971
23,4,220.0,880.0,971
32,3,1250.0,3750.0,971
43,5,585.0,2925.0,971
41,4,5580.0,22320.0,971
36,5,361.0,1805.0,972
43,3,650.0,1950.0,972
48,2,450.0,900.0,973
28,3,220.0,660.0,973
36,4,380.0,1520.0,973
17,4,495.0,1980.0,973
32,3,1187.5,3562.5,973
8,2,12500.0,25000.0,974
9,2,11875.0,23750.0,974
39,3,3325.0,9975.0,974
57,3,150.0,450.0,975
6,5,7125.0,35625.0,975
16,5,350.0,1750.0,975
52,1,750.0,750.0,975
31,3,450.0,1350.0,975
10,3,4500.0,13500.0,975
32,5,1187.5,5937.5,975
21,1,617.5,617.5,976
11,5,1757.5,8787.5,976
22,4,320.0,1280.0,976
34,4,399.0,1596.0,976
7,4,4200.0,16800.0,977
3,1,4500.0,4500.0,977
17,5,550.0,2750.0,977
53,1,162.0,162.0,977
14,2,14725.0,29450.0,977
34,5,420.0,2100.0,977
33,2,171.0,342.0,978
19,5,266.0,1330.0,978
46,2,1450.0,2900.0,978
52,1,750.0,750.0,978
17,5,550.0,2750.0,978
1,5,1850.0,9250.0,978
39,4,3150.0,12600.0,978
12,4,3200.0,12800.0,979
45,4,765.0,3060.0,979
15,2,432.0,864.0,979
4,3,2200.0,6600.0,980
28,4,209.0,836.0,980
17,2,550.0,1100.0,980
34,4,378.0,1512.0,980
16,2,350.0,700.0,981
11,3,1757.5,5272.5,981
9,3,12500.0,37500.0,981
31,5,450.0,2250.0,981
14,3,15500.0,46500.0,981
32,2,1125.0,2250.0,981
3,4,4050.0,16200.0,981
22,3,320.0,960.0,982
17,1,550.0,550.0,982
46,4,1450.0,5800.0,982
8,1,11875.0,11875.0,982
44,4,1125.0,4500.0,982
16,5,332.5,1662.5,982
14,4,13950.0,55800.0,982
51,5,250.0,1250.0,983
44,4,1250.0,5000.0,983
22,2,304.0,608.0,983
55,1,180.0,180.0,983
47,2,320.0,640.0,983
5,2,650.0,1300.0,983
19,4,280.0,1120.0,983
26,4,320.0,1280.0,984
29,5,765.0,3825.0,984
30,3,380.0,1140.0,985
35,2,2250.0,4500.0,985
57,2,142.5,285.0,985
23,1,198.0,198.0,985
25,1,675.0,675.0,985
29,5,765.0,3825.0,985
6,3,6750.0,20250.0,985
39,3,3500.0,10500.0,985
6,4,7500.0,30000.0,986
23,1,209.0,209.0,987
56,1,420.0,420.0,987
57,5,150.0,750.0,987
25,3,750.0,2250.0,987
18,3,180.5,541.5,987
44,3,1187.5,3562.5,987
52,3,750.0,2250.0,987
46,5,1450.0,7250.0,987
49,5,1200.0,6000.0,988
53,3,162.0,486.0,988
50,1,380.0,380.0,988
35,2,2250.0,4500.0,988
3,5,4050.0,20250.0,988
16,2,332.5,665.0,989
13,3,2660.0,7980.0,989
45,4,850.0,3400.0,989
32,5,1250.0,6250.0,989
51,3,250.0,750.0,989
41,5,6200.0,31000.0,989
32,3,1250.0,3750.0,990
34,1,378.0,378.0,990
42,4,850.0,3400.0,990
5,3,650.0,1950.0,990
38,2,1125.0,2250.0,990
20,1,845.5,845.5,991
17,5,495.0,2475.0,991
56,3,378.0,1134.0,992
19,4,252.0,1008.0,992
33,1,162.0,162.0,992
37,4,427.5,1710.0,992
48,2,450.0,900.0,993
18,4,171.0,684.0,993
28,5,220.0,1100.0,993
26,2,304.0,608.0,993
22,2,320.0,640.0,993
49,1,1080.0,1080.0,993
10,3,4050.0,12150.0,993
53,1,180.0,180.0,993
39,1,3500.0,3500.0,994
31,1,450.0,450.0,994
30,2,380.0,760.0,994
24,4,380.0,1520.0,994
5,1,650.0,650.0,994
54,3,522.5,1567.5,994
15,1,480.0,480.0,995
26,1,320.0,320.0,995
19,3,280.0,840.0,995
20,2,890.0,1780.0,995
19,3,252.0,756.0,996
54,1,522.5,522.5,996
56,2,378.0,756.0,996
33,1,171.0,171.0,996
46,1,1450.0,1450.0,996
41,1,6200.0,6200.0,996
5,3,585.0,1755.0,996
23,5,220.0,1100.0,997
52,5,712.5,3562.5,997
18,3,190.0,570.0,998
51,2,225.0,450.0,998
40,1,8500.0,8500.0,998
26,4,320.0,1280.0,998
17,5,550.0,2750.0,998
32,4,1250.0,5000.0,998
28,4,220.0,880.0,998
34,4,420.0,1680.0,998
4,5,2200.0,11000.0,999
26,2,320.0,640.0,999
30,3,380.0,1140.0,999
15,3,480.0,1440.0,999
8,3,11875.0,35625.0,999
50,5,380.0,1900.0,999
57,2,150.0,300.0,999
